WI,Minocqua/Woodruf,KARV
WI,Monroe,KEFT
WI,Mosinee/Central,KCWA
WI,New Richmond Mun,KRNH
WI,Oconto,KOCQ
WI,Osceola,KOEO
WI,Oshkosh,KOSH
WI,Phillips/Price,KPBH
WI,Platteville,KPVB
WI,Prairie Du Chien,KPDC
WI,Racine,KRAC
WI,Reedsburg,KC35
WI,Rhinelander,KRHI
WI,Rice Lake,KRPD
WI,Shawano Muni,KEZS
WI,Sheboygan,KSBM
WI,Siren,KRZN
WI,Solon Springs,KOLG
WI,Sparta/Mccoy Aaf,KCMY
WI,Stevens Point,KSTE
WI,Sturgeon Bay,KSUE
WI,Superior,KSUW
WI,Tomahawk Regnl,KTKV
WI,Viroqua Muni,KY51
WI,Volk/Camp Dougla,KVOK
WI,Washington Islan,K2P2
WI,Watertown,KRYV
WI,Waukesha Cnty,KUES
WI,Waupaca,KPCZ
WI,Wausau,KAUW
WI,Wautoma,KY50
WI,West Bend,KETB
WI,Wisconsin Rapids,KISW
WV,Beckley,KBKW
WV,Bluefield,KBLF
WV,Buckhannon,KW22
WV,Charleston,KCRW
WV,Clarksburg,KCKB
WV,Elkins,KEKN
WV,Huntington,KHTS
WV,Lewisburg/Greenb,KLWB
WV,Logan Cnty,K6L4
WV,Martinsburg,KMRB
WV,Morgantown,KMGW
WV,Parkersburg,KPKB
WV,Petersburg,KW99
WV,Pineville,KI16
WV,Pt Pleasant,K3I2
WV,Sutton/Braxton,K48I
WV,Wheeling,KHLG
WV,White Sulphur Sp,KSSU
WY,20 Mile Hill,KTMH
WY,Afton,KAFO
WY,Alpha,K1AW
WY,Alpine,K46U
WY,Arlington,KARL
WY,Beaver Rim,KBVR
WY,Belle Fourche,KBFU
WY,Big Piney,KBPI
WY,Bittercreek,KBIT
WY,Bordeaux,KBRX
WY,Boysen/Thermopol,KTBX
WY,Buffalo,KBYG
WY,Casper,KCPR
WY,Cemetery Separa,KCMS
WY,Cheyenne,KCYS
WY,Chief Joseph,KCHJ
WY,Cody,KCOD
WY,Continental Div,KCTD
WY,Cowley,KU68
WY,Dead Horse,KDHS
WY,Deer Creek,KDRC
WY,Dixon,KDWX
WY,Douglas,KDGW
WY,Dubois Muni,KDUB
WY,Elk Mountain,KEHY
WY,Evanston,KEVW
WY,First Divide,KFIR
WY,Fort Bridger,KFBR
WY,Gillette,KGCC
WY,Greybull,KGEY
WY,Guernsey,KGUR
WY,Gunbarrel,KGUN
WY,Hiland,KHLD
WY,Hulett Muni,KW43
WY,I-25 Divide,KIDV
WY,Inyan Kara,KIKA
WY,Jackson,KJAC
WY,Kemmerer,KEMM
WY,Lander,KLND
WY,Laramie,KLAR
WY,Lava Mountain,KAJL
WY,Lusk,KLSK
WY,Mammoth/Yellowst,KMMM
WY,Meeteetse Rim,KMTR
WY,Newcastle Mondel,KECS
WY,Pathfinder Hill,KPAT
WY,Pine Bluffs Muni,K82V
WY,Pinedale R Wenz,KPNA
WY,Piney Creek,KPIN
WY,Powell,KPOY
WY,Pumpkin Vine,KPUM
WY,Rawlins Municipa,KRWL
WY,Rim / Pinedale,KRIM
WY,Riverton,KRIW
WY,Rock Springs,KRKS
WY,Sage / Junction,KSGE
WY,Saratoga,KSAA
WY,Sheridan,KSHR
WY,Shute Creek,KSHC
WY,Sibley Peak,KSIB
WY,Skyline,KSKL
WY,South Pass,KFWZ
WY,Ten Sleep,KJPD
WY,Thermopolis,KHSG
WY,Torrington,KTOR
WY,Tower Falls,KTOW
WY,Vedauwoo,KVDW
WY,Warren Air Base,KFEW
WY,Wheatland,KEAN
WY,Whitaker,KWTR
WY,Worland,KWRL
WY,Yellowstone Lake,KP60
